X,Y,DOIT,PROVINCIA,LINEA,COMUNE,KM_PL,TIPOLOGIA,LAT,LON,VIA,TIPO_ACCOR,AVANZAMENT,LINK,Codice_SFM,icon_url
0,0,VR,(VR),48_VERONA-MODENA,VILLAFRANCA DI VERONA,86+294,Barriere complete,45.3676308000000,10.8758880999999,Via Fornaci,ACC_2018,CHIUSO,,,./3.png
11.4174689551447,45.1106944667226,VR,(VR),48_ISOLA DELLA SCALA-ROVIGO,CASTAGNARO,66+734,Barriere com,45.1106902500000,11.4174797100000,Ada Negri,,CHIUSO,,,./3.png
11.9188929625462,45.6496038346758,VE,(TV),54_PADOVA-CALALZO,CASTELFRANCO VENETO,9+137,,,,Cà Rossa,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.29_via_CaRossa_km_8+285-9+137,,./3.png
11.9179010235482,45.654862764638,VE,(TV),54_PADOVA-CALALZO,CASTELFRANCO VENETO,9+725,,,,via Fornace,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.29_via_CaRossa_km_8+285-9+137,,./3.png
11.9173762604213,45.6629827083716,VE,(TV),54_PADOVA-CALALZO,CASTELFRANCO VENETO,10+645,,,,via Viscon,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.31_via_Viscon_km_9+725 - 10+645,,./3.png
11.9237643473599,45.6246683039034,VE,(TV),54_PADOVA-CALALZO,CASTELFRANCO VENETO,6+356,,,,via Favaretti,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.26_viaFavaretti_km_6+356,,./3.png
11.9274659948088,45.6124396951004,VE,(PD),54_PADOVA-CALALZO,LOREGGIA,4+955,,,,Via Mte Grappa,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.25_via_Mte.Grappa_km_4+955,,./3.png
11.9343956976565,45.5892207550319,VE,(PD),54_PADOVA-CALALZO,LOREGGIA,2+314,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.23_via_Morosini_km_2+925-1+986-2+314,,./3.png
11.9345527123057,45.5862376466437,VE,(PD),54_PADOVA-CALALZO,LOREGGIA,1+986,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.23_via_Morosini_km_2+925-1+986-2+314,,./3.png
11.9303447926115,45.5736681184226,VE,(PD),54_PADOVA-CALALZO,CAMPOSAMPIERO,0+546,,,,via S. Antonio,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.20_via_s.Antonio_km_0+546,,./3.png
11.9225746596992,45.5549732699665,VE,(PD),54_PADOVA-CALALZO,SANTA GIUSTINA IN COLLE,30+732,,,,via S. Francesco,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.17_via_s.Francesco_km_30+732-31+265,,./3.png
11.9130483345157,45.5328400833005,VE,(PD),54_PADOVA-CALALZO,SAN GIORGIO DELLE PERTICHE,33+300,,,,via Anconetta,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.14_via_Anconetta_km_33+300,,./3.png
11.909555891169,45.5251156315004,VE,(PD),54_PADOVA-CALALZO,SAN GIORGIO DELLE PERTICHE,34+201,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.12_via_BoscoIII_km_34+450-34+201,,./3.png
11.9085567542686,45.5229271912573,VE,(PD),54_PADOVA-CALALZO,CAMPODARSEGO,34+450,,,,via Bosco III,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.12_via_BoscoIII_km_34+450-34+201,,./3.png
11.9055319909171,45.5161590625049,VE,(PD),54_PADOVA-CALALZO,CAMPODARSEGO,35+239,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.10_via_Rossignolo_km_35+891,,./3.png
11.9030737152934,45.5105546735306,VE,(PD),54_PADOVA-CALALZO,CAMPODARSEGO,35+891,,,,via Rossignolo,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.10_via_Rossignolo_km_35+891,,./3.png
11.8987671240887,45.4980890861977,VE,(PD),54_PADOVA-CALALZO,CAMPODARSEGO,37+319,,,,via Marcello,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.07_via_Marcello_km_37+319,,./3.png
11.8897037449867,45.4470275710513,VE,(PD),54_PADOVA-CALALZO,PADOVA,43+048,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.03_via verrocchio_km43+631 e 43+048,,./3.png
11.8865722682738,45.4422854071083,VE,(PD),54_PADOVA-CALALZO,PADOVA,43+631,,,,via Rienza,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.03_via verrocchio_km43+631 e 43+048,,./3.png
11.9202803199117,45.6419958970751,VE,(TV),54_PADOVA-CALALZO,CASTELFRANCO VENETO,8+285,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.29_via_CaRossa_km_8+285-9+137,,./3.png
11.9327896034168,45.5945393635318,VE,(PD),54_PADOVA-CALALZO,LOREGGIA,2+925,,,,,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.23_via_Morosini_km_2+925-1+986-2+314,,./3.png
11.9206564707901,45.5503701886696,VE,(PD),54_PADOVA-CALALZO,SAN GIORGIO DELLE PERTICHE,31+265,,,,via Fasolati,SFMR_LOTTO_A,CHIUSO,54_PADOVA-CALALZO\PL\4.17_via_s.Francesco_km_30+732-31+265,,./3.png
12.1298455174627,45.5262770070128,VE,(VE),56_MESTRE-TRENTO,SALZANO,9+562,,,,,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.13_Salzano_km_9+952_via Villetta,,./3.png
12.1111723784441,45.5355593358891,VE,(VE),56_MESTRE-TRENTO,SALZANO,11+347,,,,MONTEGRAPPA,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.13_Salzano_km_9+952_via Villetta,,./3.png
12.1022728296302,45.5400408390106,VE,(VE),56_MESTRE-TRENTO,SALZANO,12+200,,,,,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.17_Salzano_km_12+200_via Toscanigo,,./3.png
12.0389347822653,45.5797482685602,VE,(PD),56_MESTRE-TRENTO,TREBASELEGHE,18+858,,,,via San Dono,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.26_Trebaseleghe_km_18+858_SP44,,./3.png
12.0367315414802,45.581486287829,VE,(PD),56_MESTRE-TRENTO,TREBASELEGHE,19+120,,,,,SFMR_LOTTO_B,CHIUSO,,,./3.png
12.0224053073578,45.5926603806777,VE,(PD),56_MESTRE-TRENTO,TREBASELEGHE,20+788,,,,RONCHI,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.27_Trebaseleghe_km_20+788_via ronchi,,./3.png
11.9979921498444,45.6110948549136,VE,(PD),56_MESTRE-TRENTO,PIOMBINO DESE,23+538,,,,via della Vittoria,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.31_PiombinoDese_km_23+538_via Vittoria,,./3.png
11.991026071145,45.6147632784857,VE,(PD),56_MESTRE-TRENTO,PIOMBINO DESE,24+261,,,,DESE,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.32_PiombinoDese_km_24+261_via Dese,,./3.png
11.9566138576979,45.6414074901417,VE,(TV),56_MESTRE-TRENTO,RESANA,28+294,,,,BRIGOLA,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.35_Resana_28+294_via_Brigola,,./3.png
11.9434186235966,45.6668886014605,VE,(TV),56_MESTRE-TRENTO,CASTELFRANCO VENETO,31+397,,,,FORCHE,SFMR_LOTTO_B,CHIUSO,56_MESTRE-TRENTO\PL\6.37_Castelfranco_31+397_via Forche,,./3.png
12.7117290969959,45.7325994551589,VE,(VE),52_VENEZIA MESTRE-TRIESTE,ANNONE VENETO,48+541,,,,,ACC_2017,CHIUSO,,,./3.png
11.1899020227886,45.2186317804212,VE,(VR),48_ISOLA DELLA SCALA-ROVIGO,CEREA,43+494,,,,,ACC_2017,CHIUSO,,,./3.png
11.7636857829155,45.0635672930203,VE,(RO),48_ISOLA DELLA SCALA-ROVIGO,ROVIGO,98+839,,,,,ACC_2017,CHIUSO,,,./3.png
11.9130795732797,45.5833543864219,VE,(PD),55_BASSANO-PADOVA,SANTA GIUSTINA IN COLLE,26+780,,,,,ACC_2017,CHIUSO,,,./3.png
12.1704341178896,45.5037342078394,VE,(VE),56_MESTRE-TRENTO,SPINEA,5+529,,,,Via Frassinelli,SFMR_LOTTO_C,CHIUSO,,,./3.png
12.1503919676302,45.4335399919572,IV,(VE),59IV_ADRIA-MESTRE,MIRA,18+242,,,,VIA DI VITTORIO,,CHIUSO,,,./3.png
12.2260336784876,45.4838294220348,VE,(VE),,VENEZIA,0+468,,,,via Giustizia,"1999",CHIUSO,,,./3.png
11.8035028020984,45.7282015246494,VE,(VI),56_MESTRE-TRENTO,CASSOLA,44+649,,,,via Balbi/Baroni,ACC_2017,CHIUSO,,,./3.png
11.7469028289169,45.059122826759,VE,(RO),48_ISOLA DELLA SCALA-ROVIGO,ROVIGO,97+429,,,,,ACC_2017,CHIUSO,,,./3.png
12.1924248305739,45.6663615377097,VE,TV,55_VICENZA-TREVISO,TREVISO,55+806,,,,,SFMR,CHIUSO,55_VICENZA-TREVISO\PL\1.32a_Treviso_km_55+806,,./3.png
12.5141559501981,45.6270498713281,VE,VE,52_VENEZIA MESTRE-TRIESTE,MUSILE DI PIAVE,28+901,,,,via Croce,SFMR,CHIUSO,52_VENEZIA MESTRE-TRIESTE\PL\3.05a_Musile_28+901-27+664,,./3.png
12.4985389066811,45.6238637681194,VE,VE,52_VENEZIA MESTRE-TRIESTE,MUSILE DI PIAVE,27+664,,,,VIA ROMA,SFMR,CHIUSO,52_VENEZIA MESTRE-TRIESTE\PL\3.05a_Musile_28+901-27+664,,./3.png
12.1778261804371,45.4594324346122,IV,(VE),ADRIA-MESTRE,MIRA,21+997,,45.4594324400000,12.1778261900000,Via Lussore,,,,,./0.png
12.061317016151,45.0612098003322,IV,(RO),59IV_ADRIA-MESTRE,Adria,28+662,,,,via Zaccagnini,,,,,./0.png
12.8073653474094,45.7713711563362,VE,(VE),52_VENEZIA MESTRE-TRIESTE,PORTOGRUARO,57+138,,,,via Noiare,DGR 1655/2011,CHIUSO,,,./3.png
12.7569085765094,45.774131253633,VE,(VE),57_TREVISO-PORTOGRUARO,PORTOGRUARO,49+565,,,,via Olivio Bravin,DGR 3124/2002,CHIUSO,,,./3.png
12.7976636542555,45.773746789057,VE,(VE),57_TREVISO-PORTOGRUARO,PORTOGRUARO,49+598,,,,via S. Elisabetta di S.,DGR 3124/2002,CHIUSO,,,./3.png
12.8453255241987,45.7844593307569,VE,(VE),52_VENEZIA MESTRE-TRIESTE,PORTOGRUARO,60+473,,,,via Ronchi,DGR 3124/2002,CHIUSO,,,./3.png
12.8531608121669,45.783646096814,VE,(VE),52_VENEZIA MESTRE-TRIESTE,PORTOGRUARO,61+090,,,,via Villastorta,DGR 3124/2002,CHIUSO,,,./3.png
11.8700885314022,45.6575031766189,,,55_VICENZA-TREVISO,SAN MARTINO DI LUPARI,30+445,,,,vicolo f.lli Bandiera,,CHIUSO,55_VICENZA-TREVISO\PL\San Martino di Lupari  30+445 e 31+137,,./3.png
11.8788074993464,45.6588495715184,,,,SAN MARTINO DI LUPARI,31+137,,,,via V. Emanuele II,,CHIUSO,55_VICENZA-TREVISO\PL\San Martino di Lupari  30+445 e 31+137,,./3.png
10.8830899322521,45.4935203572759,VR,,43_VERONA-BOLZANO,Pescantina,16+602,,,,,,CHIUSO,\\venezia\condivisione\PROGETTI_FERROVIARI\43_BOLZANO-VERONA,,./3.png
10.8751301966096,45.4971508014665,,,43_VERONA-BOLZANO,,17+345,,,,,,CHIUSO,,,./3.png
10.8720518117182,45.4983090529966,,,43_VERONA-BOLZANO,,17+618,,,,,,CHIUSO,,,./3.png
